Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Avg_Trans_Amt_Per_Transaction,Credit_Utilization_Rate_Calc,Avg_Trans_Amt_Per_Transaction,Credit_Utilization_Rate_Calc,Gender_F,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,target
51.000000,4.000000,38.000000,4.000000,1.000000,4.000000,34516.000000,1515.000000,33001.000000,0.592000,1293.000000,32.000000,0.600000,0.044000,40.406250,0.043893,40.406250,0.043893,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
57.000000,2.000000,52.000000,5.000000,3.000000,3.000000,6584.000000,1817.000000,4767.000000,0.620000,1353.000000,35.000000,0.667000,0.276000,38.657143,0.275972,38.657143,0.275972,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,2.000000,20.000000,6.000000,3.000000,3.000000,2084.000000,1468.000000,616.000000,1.004000,1132.000000,28.000000,0.556000,0.704000,40.428571,0.704415,40.428571,0.704415,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.000000,2.000000,32.000000,2.000000,2.000000,2.000000,1687.000000,1107.000000,580.000000,1.514740,1670.000000,20.000000,1.455000,0.656000,98.235294,0.656194,98.235294,0.656194,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.000000,2.000000,38.000000,6.000000,2.000000,2.000000,25300.000000,1330.000000,23970.000000,1.072000,869.260000,20.000000,1.455000,0.053000,55.800000,0.052569,55.800000,0.052569,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,4.000000,42.000000,3.000000,2.000000,3.000000,34516.000000,1763.000000,32753.000000,1.266000,1550.000000,41.000000,1.050000,0.051000,37.804878,0.051078,37.804878,0.051078,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.000000,2.000000,42.000000,5.000000,3.000000,3.000000,2216.000000,1034.000000,1182.000000,0.758000,1540.000000,36.000000,0.286000,0.467000,42.777778,0.466606,42.777778,0.466606,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.000000,1.000000,43.000000,4.000000,2.000000,3.000000,2910.000000,2030.000000,880.000000,0.769000,1256.000000,21.000000,0.400000,0.698000,59.809524,0.697595,59.809524,0.697595,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.000000,5.000000,37.000000,6.000000,2.000000,2.000000,22913.000000,1528.000000,21385.000000,0.414000,1394.000000,35.000000,0.522000,0.067000,39.828571,0.066687,39.828571,0.066687,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,1.000000,35.000000,3.000000,3.000000,3.000000,24312.000000,1932.000000,22380.000000,1.312000,1341.000000,24.000000,1.182000,0.079000,55.875000,0.079467,55.875000,0.079467,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,2.000000,36.000000,5.000000,3.000000,2.000000,5272.000000,1515.000000,3757.000000,0.857000,1289.000000,33.000000,0.435000,0.287000,39.060606,0.287367,39.060606,0.287367,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,4.000000,36.000000,6.000000,4.000000,2.000000,7000.000000,2517.000000,4483.000000,0.475000,1112.000000,23.000000,1.455000,0.360000,48.347826,0.359571,48.347826,0.359571,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.000000,3.000000,29.000000,4.000000,4.000000,2.000000,7038.000000,1801.000000,5237.000000,0.751000,2339.000000,57.000000,0.966000,0.256000,41.035088,0.255897,41.035088,0.255897,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.000000,3.000000,30.000000,6.000000,1.000000,2.000000,2536.000000,1823.000000,713.000000,0.703000,1468.000000,23.000000,0.353000,0.719000,63.826087,0.718849,63.826087,0.718849,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
47.000000,2.000000,38.000000,6.000000,3.000000,2.000000,28904.000000,1899.000000,27005.000000,0.850000,1334.000000,35.000000,0.400000,0.066000,38.114286,0.065700,38.114286,0.065700,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
47.000000,3.000000,37.000000,4.000000,4.000000,0.000000,8567.000000,1695.000000,6872.000000,1.242000,1457.000000,41.000000,1.412000,0.198000,35.536585,0.197852,35.536585,0.197852,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,1.000000,36.000000,6.000000,2.000000,2.000000,34516.000000,1533.000000,32983.000000,0.924000,1603.000000,29.000000,0.526000,0.044000,55.275862,0.044414,55.275862,0.044414,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.000000,4.000000,45.000000,2.000000,4.000000,3.000000,2158.000000,0.000000,2158.000000,0.585000,869.260000,20.000000,0.714000,0.000000,51.250000,0.000000,51.250000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
59.000000,1.000000,52.000000,2.000000,3.000000,3.000000,10133.000000,1417.000000,8716.000000,0.383000,1068.000000,20.000000,0.818000,0.140000,53.400000,0.139840,53.400000,0.139840,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,1.000000,35.000000,5.000000,4.000000,2.000000,34516.000000,1219.000000,33297.000000,1.129000,1590.000000,27.000000,1.455000,0.035000,58.888889,0.035317,58.888889,0.035317,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
52.000000,2.000000,47.000000,5.000000,3.000000,0.000000,3085.000000,1910.000000,1175.000000,0.921000,1531.000000,35.000000,0.667000,0.619000,43.742857,0.619125,43.742857,0.619125,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,2.000000,35.000000,4.000000,2.000000,1.000000,19040.000000,2056.000000,16984.000000,0.607000,1212.000000,31.000000,0.722000,0.108000,39.096774,0.107983,39.096774,0.107983,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,3.000000,35.000000,5.000000,2.000000,3.000000,4026.000000,0.000000,4026.000000,0.483000,1237.000000,32.000000,0.600000,0.000000,38.656250,0.000000,38.656250,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,3.000000,31.000000,4.000000,3.000000,1.000000,12756.000000,837.000000,11919.000000,1.514740,1413.000000,20.000000,1.455000,0.066000,100.928571,0.065616,100.928571,0.065616,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
57.000000,2.000000,45.000000,5.000000,3.000000,3.000000,5266.000000,0.000000,5266.000000,1.514740,1516.000000,29.000000,1.455000,0.000000,52.275862,0.000000,52.275862,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.000000,2.000000,36.000000,3.000000,2.000000,2.000000,9930.000000,0.000000,9930.000000,0.731000,1276.000000,21.000000,1.333000,0.000000,60.761905,0.000000,60.761905,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.000000,4.000000,38.000000,4.000000,3.000000,0.000000,31302.000000,1953.000000,29349.000000,0.875000,1564.000000,35.000000,1.455000,0.062000,44.685714,0.062392,44.685714,0.062392,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
45.000000,1.000000,36.000000,4.000000,4.000000,3.000000,6576.000000,0.000000,6576.000000,0.579000,1465.000000,34.000000,0.619000,0.000000,43.088235,0.000000,43.088235,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,0.000000,42.000000,5.000000,4.000000,1.000000,2664.000000,2037.000000,627.000000,0.850000,1286.000000,29.000000,0.933000,0.765000,44.344828,0.764640,44.344828,0.764640,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
45.000000,3.000000,28.000000,5.000000,1.000000,2.000000,2535.000000,2440.000000,210.078000,1.514740,1312.000000,20.000000,1.222000,0.905740,65.600000,0.905733,65.600000,0.905733,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.000000,1.000000,52.000000,6.000000,4.000000,3.000000,1709.000000,895.000000,814.000000,1.514740,1673.000000,32.000000,0.882000,0.524000,52.281250,0.523698,52.281250,0.523698,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
45.000000,3.000000,35.000000,5.000000,4.000000,2.000000,3454.000000,1200.000000,2254.000000,0.597000,1313.000000,30.000000,0.304000,0.347000,43.766667,0.347423,43.766667,0.347423,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,3.000000,35.000000,5.000000,3.000000,2.000000,3789.000000,1706.000000,2083.000000,1.047000,1609.000000,42.000000,0.680000,0.450000,38.309524,0.450251,38.309524,0.450251,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
56.000000,3.000000,50.000000,3.000000,2.000000,0.000000,9689.000000,2250.000000,7439.000000,0.576000,1158.000000,20.000000,0.727000,0.232000,60.947368,0.232222,60.947368,0.232222,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
47.000000,2.000000,37.000000,2.000000,3.000000,3.000000,5449.000000,1628.000000,3821.000000,0.696000,869.260000,20.000000,0.385000,0.299000,46.444444,0.298770,46.444444,0.298770,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000
49.000000,3.000000,43.000000,4.000000,4.000000,0.000000,23032.000000,1960.000000,21072.000000,0.619000,1289.000000,22.000000,1.000000,0.085000,58.590909,0.085099,58.590909,0.085099,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
41.000000,3.000000,34.000000,5.000000,3.000000,3.000000,34516.000000,2053.000000,32463.000000,1.034000,1487.000000,26.000000,0.733000,0.059000,57.192308,0.059480,57.192308,0.059480,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000
53.000000,3.000000,34.000000,6.000000,2.000000,2.000000,2940.000000,1264.000000,1676.000000,0.562000,1259.000000,33.000000,0.500000,0.430000,38.151515,0.429932,38.151515,0.429932,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,2.000000,32.000000,3.000000,3.000000,3.000000,3031.000000,1879.000000,1152.000000,0.788000,1298.000000,20.000000,1.455000,0.620000,86.533333,0.619927,86.533333,0.619927,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,3.000000,25.000000,3.000000,3.000000,0.000000,1862.000000,0.000000,1862.000000,0.883000,1226.000000,34.000000,0.789000,0.000000,36.058824,0.000000,36.058824,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
43.000000,4.000000,33.000000,2.000000,3.000000,3.000000,8358.000000,926.000000,7432.000000,0.762000,1566.000000,37.000000,0.542000,0.111000,42.324324,0.110792,42.324324,0.110792,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,2.000000,36.000000,6.000000,1.000000,2.000000,34516.000000,931.000000,33585.000000,0.828000,1022.000000,21.000000,1.100000,0.027000,48.666667,0.026973,48.666667,0.026973,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.000000,1.000000,36.000000,5.000000,2.000000,3.000000,14450.000000,2440.000000,12010.000000,1.283000,1235.000000,30.000000,0.667000,0.169000,41.166667,0.168858,41.166667,0.168858,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.000000,1.000000,56.000000,6.000000,1.000000,0.000000,1438.300000,0.000000,1438.300000,0.813000,1951.000000,44.000000,1.095000,0.000000,44.340909,0.000000,44.340909,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.000000,4.000000,36.000000,6.000000,3.000000,2.000000,33791.000000,1960.000000,31831.000000,0.618000,1047.000000,31.000000,0.824000,0.058000,33.774194,0.058004,33.774194,0.058004,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
57.000000,4.000000,39.000000,4.000000,3.000000,0.000000,8466.000000,1886.000000,6580.000000,0.560000,1342.000000,32.000000,0.391000,0.223000,41.937500,0.222773,41.937500,0.222773,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.000000,3.000000,36.000000,5.000000,3.000000,3.000000,15088.000000,865.000000,14223.000000,0.939000,1107.000000,21.000000,1.455000,0.057000,52.714286,0.057330,52.714286,0.057330,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.000000,4.000000,36.000000,5.000000,1.000000,2.000000,3263.000000,1674.000000,1589.000000,0.588000,1251.000000,35.000000,0.346000,0.513000,35.742857,0.513025,35.742857,0.513025,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.000000,0.000000,36.000000,2.000000,2.000000,2.000000,1494.000000,706.000000,788.000000,1.514740,1305.000000,24.000000,1.455000,0.473000,54.375000,0.472557,54.375000,0.472557,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.000000,3.000000,35.000000,6.000000,1.000000,0.000000,13551.000000,1294.000000,12257.000000,0.791000,1388.000000,37.000000,1.056000,0.095000,37.513514,0.095491,37.513514,0.095491,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.000000,1.000000,36.000000,6.000000,2.000000,2.000000,18886.000000,895.000000,17991.000000,1.514740,1235.000000,20.000000,1.455000,0.047000,68.611111,0.047390,68.611111,0.047390,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
52.000000,3.000000,48.000000,3.000000,2.000000,0.000000,11976.000000,1273.000000,10703.000000,1.024000,2089.000000,36.000000,1.118000,0.106000,58.027778,0.106296,58.027778,0.106296,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.000000,3.000000,39.000000,4.000000,1.000000,4.000000,9964.000000,1559.000000,8405.000000,1.514740,1626.000000,25.000000,0.786000,0.156000,65.040000,0.156463,65.040000,0.156463,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.000000,1.000000,36.000000,4.000000,6.000000,3.000000,24159.000000,1196.000000,22963.000000,0.712000,1111.000000,24.000000,1.000000,0.050000,46.291667,0.049505,46.291667,0.049505,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
53.000000,2.000000,44.000000,3.000000,2.000000,3.000000,5362.000000,1901.000000,3461.000000,0.816000,1553.000000,38.000000,1.000000,0.355000,40.868421,0.354532,40.868421,0.354532,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
